"","X","X30","X50","X60","X90","X160","C..all.","RL","RM","AlleyGrvl","Alleynan","IR1","IR2","Reg","Bnk","HLS","CulDSac","BrDale","BrkSide","Edwards","IDOTRR","MeadowV","NAmes","NoRidge","NridgHt","OldTown","Sawyer","Somerst","StoneBr","Timber","Condition1Artery","Condition1Feedr","Condition1Norm","X1Fam","Duplex","Gable","Hip","CompShg","WdShngl","Exterior2ndCmentBd","Exterior2ndMetalSd","Exterior2ndVinylSd","Exterior2ndWd.Sdng","BrkFace","None","Stone","FuseA","FuseF","SBrkr","Attchd","BuiltIn","Detchd","N","Y","WD","Abnorml","Normal","Partial","LotFrontage","LotArea","OverallQual","YearBuilt","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X2ndFlrSF","BsmtFullBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","SalePrice","ExterQual","BsmtQual","BsmtCond","BsmtExposure","HeatingQC","KitchenQual","GarageQual","PoolQC","BsmtFinType1","CentralAir","Functional","GarageFinish","Fence"
"124",123,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,55,8.9737315697084,6,1993,5.70711026474888,6.80239476332431,7.09007683577609,0,0,2,0.693147180559945,5,0,2,0,4.15888308335967,0,0,11.9440648175317,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"125",124,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,48,9.7435535146198,6,1979,0,7.21744343169653,7.21744343169653,0,0,3,0.693147180559945,7,1,2,5.26269018890489,0,0,0,12.1062578350946,1.38629436111989,1.6094379124341,1.09861228866811,2,3,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,0
"126",125,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,60,8.82187986268384,6,1935,6.19644412779452,3.43398720448515,6.25575004175337,0,1,2,0.693147180559945,5,0,0,3.98898404656427,0,0,0,11.3445186475948,1.38629436111989,1.38629436111989,1.38629436111989,3,4,3,0,0,6,0,2.19722457733622,0,0
"127",126,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.50289140670538,6,1976,4.79579054559674,6.86589107488344,6.98378996525813,0,0,2,0.693147180559945,5,1,2,0,5.32787616878958,0,0,11.7597933553712,1.38629436111989,1.6094379124341,1.38629436111989,2,3,3,1.38629436111989,0,5,0.693147180559945,2.19722457733622,2,0
"128",127,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,55,8.38685668968823,5,1930,4.76217393479776,6.32256523992728,6.51174532964473,0,0,3,0.693147180559945,5,1,0,0,0,0,0,11.3736748918235,1.38629436111989,1.38629436111989,1.38629436111989,2,5,3,0,0,2,0.693147180559945,2.19722457733622,0,0
"129",128,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,69,8.93471861401677,6,1966,6.24027584517077,5.00394630594546,6.49375383985169,6.53524127101366,0,3,0.693147180559945,6,1,2,5.24174701505964,4.69134788222914,0,0,11.9511868474935,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,0
"130",129,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,0,69,9.10208678653593,5,1958,6.34212141872115,6.02586597382531,6.91671502035361,0,0,3,0.693147180559945,6,0,2,0,4.39444915467244,0,0,11.9183972397228,1.38629436111989,1.38629436111989,1.38629436111989,2,3,5,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,0.693147180559945
"131",130,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,88,9.56106766364501,7,1966,6.10031895202006,6.17378610390194,6.82979373751242,6.84800527457636,0,4,0.693147180559945,8,2,2,4.66343909411207,4.20469261939097,0,0,12.3282947030234,1.38629436111989,1.38629436111989,1.38629436111989,2,5,4,1.38629436111989,0,3,0.693147180559945,2.19722457733622,3,1.6094379124341
"132",131,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.41123831434307,6,2000,6.54534966033442,5.6970934865054,6.90073066404517,6.94022246911964,1,3,0.693147180559945,7,1,2,3.2188758248682,3.89182029811063,0,0,12.4049276026276,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"133",132,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,75,8.90774768678865,5,1959,6.00635315960173,6.49072353450251,6.96979066990159,0,1,3,0.693147180559945,7,0,2,0,0,0,0,11.9233847480666,1.38629436111989,1.38629436111989,1.38629436111989,2,4,4,1.38629436111989,0,3,0.693147180559945,2.19722457733622,1,0
"134",133,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.83258770243455,8,2001,6.91373735065968,5.57215403217776,7.14519613499717,0,1,2,0.693147180559945,6,0,2,5.26269018890489,3.25809653802148,0,0,12.3013873707787,1.6094379124341,1.79175946922805,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"135",134,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,78,9.24338822602238,5,1968,6.34738920965601,6.79346613258001,7.28756064030972,0,0,3,0.693147180559945,7,1,2,0,4.57471097850338,5.19849703126583,0,12.1007176854125,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,3,0.693147180559945,2.07944154167984,2,1.38629436111989
"136",135,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,80,9.24965723435313,7,1970,0,7.17395831975679,7.17395831975679,0,0,3,0.693147180559945,7,1,2,4.59511985013459,0,0,0,12.0668163253066,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,1.38629436111989
"137",136,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.24532134087143,5,1967,6.54534966033442,6.25382881157547,7.10249935577465,0,0,3,0.693147180559945,5,1,1,0,4.71849887129509,0,0,11.8706069022246,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,0
"138",137,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,82,9.31208435585947,7,1988,0,7.55381085200823,7.55381085200823,0,0,5,1.09861228866811,9,0,3,0,0,0,0,12.0494246834209,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,1,0.693147180559945,2.19722457733622,1,0
"139",138,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,73,9.11239672764606,8,1999,6.50578406012823,5.82008293035236,6.91274282049318,6.74405918631135,0,3,0.693147180559945,7,2,3,5.41610040220442,4.67282883446191,0,0,12.345838935722,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,1.6094379124341
"140",139,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,65,9.64387450001194,6,1997,6.71174039505618,4.68213122712422,6.83410873881384,6.72982407048948,1,3,0.693147180559945,7,0,2,5.62401750618734,4.60517018598809,0,0,12.3523394721535,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,1.38629436111989
"141",140,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,70,9.25922576970599,4,1971,6.07073772800249,6.07073772800249,6.76272950693188,0,0,3,0.693147180559945,5,1,0,0,0,0,0,11.6526961029598,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,0,0,5,0.693147180559945,2.19722457733622,0,0
"142",141,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,78,9.36271805239707,7,2005,7.1708884785125,6.07534603108868,7.45876269238096,0,1,3,0.693147180559945,7,0,2,5.08140436498446,3.2188758248682,0,0,12.4684407561441,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,3,0
"143",142,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,71,9.05028898382796,5,1952,6.23048144757848,6.00141487796115,6.81454289725996,6.16541785423142,0,4,0.693147180559945,6,0,2,0,0,0,0,12.0197490914169,1.38629436111989,1.38629436111989,1.38629436111989,2,2,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,1,1.38629436111989
"144",143,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,78,9.24338822602238,7,1999,6.52209279817015,6.69950034016168,7.30720231476474,0,1,3,0.693147180559945,6,0,2,4.97673374242057,3.40119738166216,0,0,12.2258801747751,1.6094379124341,1.6094379124341,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"145",144,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,70,9.11613957657736,5,1963,7.19518732017871,5.98393628068719,7.45529848568329,0,1,6,1.09861228866811,10,0,2,0,0,0,0,11.7360770162524,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,1,0
"146",145,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,24,7.83320394864106,6,2004,0,6.87832646829133,6.87832646829133,6.60665018619822,0,3,0.693147180559945,7,0,2,0,3.71357206670431,0,0,11.7752974217158,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,1.6094379124341,1,0
"147",146,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,51,8.71948076085107,5,1931,5.34710753071747,6.22851100359118,6.57368016696065,0,1,2,0.693147180559945,5,0,1,3.89182029811063,0,0,0,11.5617251529038,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.09861228866811,0,4,0.693147180559945,2.19722457733622,1,0
"148",147,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.15967845717396,7,2001,0,6.78558764500793,6.78558764500793,7.04925484125584,0,3,0.693147180559945,8,1,2,4.97673374242057,3.89182029811063,0,0,12.3126868749604,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"149",148,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,63,8.92279162396964,7,2004,6.52356230614951,5.99396142730657,6.98564181763921,0,1,3,0.693147180559945,6,0,0,0,0,0,0,11.8565222615337,1.38629436111989,1.6094379124341,1.38629436111989,2,5,4,0,0,6,0.693147180559945,2.19722457733622,0,0
"150",149,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,8.73889570493404,5,1936,0,6.7990558620588,6.7990558620588,6.10702288774225,0,3,0.693147180559945,7,0,1,5.30330490805908,4.74493212836325,0,0,11.6526961029598,1.38629436111989,1.6094379124341,1.38629436111989,2,4,3,1.09861228866811,0,1,0.693147180559945,2.19722457733622,1,0
"151",150,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,120,9.24541789858888,5,1975,6.57507584059962,5.53733426701854,6.87729607149743,0,0,3,0.693147180559945,5,0,2,0,0,0,0,11.7117845204031,1.38629436111989,1.38629436111989,1.38629436111989,3,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,1,1.38629436111989
"152",151,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,107,9.53906841386396,8,2007,7.24494154633701,5.73979291217923,7.44483327389219,0,1,2,0.693147180559945,6,1,3,0,4.63472898822964,0,0,12.8277318802065,1.6094379124341,1.79175946922805,1.38629436111989,4,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"153",152,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.60265269350605,6,1971,6.0330862217988,6.01615715969835,6.71659477352098,6.7990558620588,0,4,0.693147180559945,8,1,2,0,4.20469261939097,0,0,12.1547846142867,1.38629436111989,1.38629436111989,1.38629436111989,2,4,3,1.38629436111989,0,3,0.693147180559945,2.19722457733622,2,1.09861228866811
"154",153,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.51051903575725,6,1960,6.06378520868761,4.54329478227,7.37963215260955,0,1,1,0.693147180559945,4,1,2,6.01615715969835,0,0,0,12.3673450484364,1.38629436111989,1.6094379124341,1.38629436111989,4,4,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,2,0
"155",154,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,84,9.33617975681533,6,1923,0,7.09090982207998,7.09090982207998,0,0,4,0.693147180559945,7,0,1,0,0,5.43372200355424,0,11.7360770162524,1.38629436111989,1.38629436111989,1.38629436111989,2,3,3,1.09861228866811,0,1,0.693147180559945,2.19722457733622,1,0
"156",155,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,60,9.16962253869762,6,1924,0,6.35088571671474,6.35088571671474,6.26339826259162,0,2,0.693147180559945,5,0,0,0,2.19722457733622,4.85981240436167,0,11.2772157895969,1.38629436111989,1.38629436111989,1.38629436111989,2,2,3,0,0,1,0,2.19722457733622,0,0
"157",156,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,60,8.88197518424887,5,1950,0,0,0,0,0,2,0.693147180559945,5,0,2,0,0,0,0,11.6036889606171,1.38629436111989,0,0,0,3,3,1.38629436111989,0,0,0.693147180559945,2.19722457733622,1,0
"158",157,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0.693147180559945,92,9.39299520656026,8,2009,0,6.65286302935335,6.65286302935335,7.08590146436561,0,4,0.693147180559945,8,1,3,0,4.33073334028633,0,0,12.5043273798994,1.6094379124341,1.79175946922805,1.38629436111989,2,5,5,1.38629436111989,0,1,0.693147180559945,2.19722457733622,3,0
"159",158,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,100,9.43771495981821,7,2004,5.40717177146012,6.64639051484773,6.89972310728487,6.86380339145295,0,3,0.693147180559945,8,1,2,0,4.91998092582813,0,0,12.4486305134636,1.6094379124341,1.6094379124341,1.38629436111989,2,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,1.09861228866811
"160",159,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,1,0,0.693147180559945,0,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0,0,0,0.693147180559945,134,9.87194528452625,7,2005,4.06044301054642,7.19743535409659,7.23921497377981,6.97634807044775,1,4,0.693147180559945,9,1,2,5.48063892334199,4.89034912822175,0,0,12.676079399771,1.6094379124341,1.6094379124341,1.38629436111989,3,5,4,1.38629436111989,0,6,0.693147180559945,2.19722457733622,2,0
"161",160,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0.693147180559945,1,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,9.31659049181884,6,1984,6.49375383985169,6.35088571671474,7.11720550316434,0,0,3,0.693147180559945,6,0,2,0,0,0,0,11.9984394345791,1.38629436111989,1.6094379124341,1.38629436111989,2,3,3,1.38629436111989,0,4,0.693147180559945,2.19722457733622,1,0
