"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
"325",1785,3.43398720448515,"RL",4.11087386417331,9.23317760587894,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,7,1925,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.96129604591017,6.96129604591017,"GasA","Ex","Y","SBrkr",6.98378996525813,0,0,6.98378996525813,0,0,1,0,3,0.693147180559945,"Ex",6,"Typ",0,NA,"Detchd",1987,"Unf",1,264,"TA","TA","N",0,0,0,0,4.72738781871234,0,NA,"GdWo",NA,0,12,2009,"WD","Normal"
"326",1786,3.93182563272433,"RL",4.11087386417331,9.25061821847475,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,5,1915,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,7.18083119904456,7.18083119904456,"GasA","TA","Y","SBrkr",7.18083119904456,0,6.97073007814353,7.77401507725073,0,0,2,0,3,0.693147180559945,"Gd",8,"Min2",1,"TA","Detchd",1954,"Unf",2,528,"TA","TA","Y",0,0,6.07073772800249,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"327",1787,4.26267987704132,"RL",4.11087386417331,8.88197518424887,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story",7,9,1910,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,6.3297209055227,6.3297209055227,"GasA","Ex","Y","SBrkr",6.83625927727707,6.63463335786169,0,7.43307534889858,0,0,2,0,4,0.693147180559945,"Gd",5,"Typ",0,NA,"Detchd",2008,"Unf",2,624,"TA","TA","Y",0,0,4.72738781871234,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal"
"328",1788,3.43398720448515,"RL",4.51085950651685,8.59433940059289,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",2,5,1940,1950,"Gable","CompShg","Stucco","Stucco","None",0,"Fa","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,6.0330862217988,6.0330862217988,"GasA","Gd","N","FuseA",6.39692965521615,0,0,6.39692965521615,1,0,1,0,2,0.693147180559945,"Gd",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,4.40671924726425,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"329",1789,3.43398720448515,"RL",4.11087386417331,9.28739400141847,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,7,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.58063913728495,6.58063913728495,"GasA","TA","N","SBrkr",6.74170069465205,0,0,6.74170069465205,0,0,1,0,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Detchd",1980,"Fin",2,576,"TA","TA","N",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"330",1790,3.43398720448515,"RL",4.11087386417331,9.28739400141847,"Pave","Grvl","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",3,5,1890,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.44730586254121,6.44730586254121,"GasA","TA","Y","FuseA",6.5875500148248,0,0,6.5875500148248,0,0,1,1,1,0.693147180559945,"TA",4,"Typ",0,NA,"Detchd",1959,"Unf",1,320,"TA","TA","Y",0,3.43398720448515,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal"
"331",1791,4.51085950651685,"RL",4.40671924726425,9.17699039229463,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","Duplex","2Story",6,5,1969,1969,"Gable","CompShg","MetalSd","MetalSd","Stone",6.17586727010576,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.13009851012558,7.13009851012558,"GasA","TA","Y","SBrkr",7.13009851012558,7.16780918431644,0,7.84188592898462,0,0,2,2,6,1.09861228866811,"TA",12,"Typ",0,NA,"Attchd",1969,"RFn",3,907,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal"
"332",1792,3.04452243772342,"RL",4.43081679884331,9.22463767667701,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.69035945432406,"TA","TA","CBlock","TA","TA","No","Rec",5.95324333428778,"Unf",0,6.90475076996184,7.23056315340929,"GasA","Fa","Y","SBrkr",7.23056315340929,0,0,7.23056315340929,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1963,"Unf",1,364,"TA","TA","Y",0,0,0,0,5.37989735354046,0,NA,"GdWo",NA,0,6,2009,"WD","Normal"
"333",1793,3.04452243772342,"RL",4.35670882668959,9.35018926709258,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,4,1967,1967,"Gable","CompShg","HdBoard","HdBoard","None",0,"Fa","TA","CBlock","TA","Fa","No","BLQ",6.7719355558396,"Rec",4.11087386417331,4.69134788222914,6.94793706861497,"GasA","Gd","Y","SBrkr",6.94793706861497,0,0,6.94793706861497,1,0,1,0,3,0.693147180559945,"TA",6,"Min1",1,"Po","Attchd",1967,"RFn",2,480,"TA","TA","Y",0,0,5.05624580534831,0,0,0,NA,"MnPrv",NA,0,5,2009,"WD","Normal"
"334",1794,3.04452243772342,"RL",4.14313472639153,8.98857087621512,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,9,1958,2007,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","Gd","CBlock","TA","TA","Mn","GLQ",6.61472560020376,"Unf",0,5.33271879326537,6.85856503479136,"GasA","Gd","Y","SBrkr",6.85856503479136,0,0,6.85856503479136,1,0,1,0,2,0.693147180559945,"Gd",6,"Typ",0,NA,"Detchd",1985,"Unf",2,480,"TA","TA","Y",0,0,3.76120011569356,0,0,0,NA,NA,"Shed",6.11146733950268,9,2009,"WD","Normal"
"335",1795,3.04452243772342,"RL",4.51085950651685,9.25483561186273,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1957,1957,"Hip","CompShg","Plywood","Plywood","Stone",4.969813299576,"TA","TA","CBlock","TA","TA","No","Rec",6.30444880242198,"Unf",0,6.32793678372919,7.00850518208228,"GasA","Gd","Y","FuseA",7.00850518208228,0,0,7.00850518208228,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1957,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal"
"336",1796,3.04452243772342,"RL",4.39444915467244,9.10509096125709,"Pave",NA,"IR1","HLS","AllPub","Inside","Mod","NAmes","Norm","Norm","1Fam","1Story",6,6,1958,1958,"Flat","Tar&Grv","Wd Sdng","Wd Sdng","BrkFace",4.4188406077966,"TA","TA","CBlock","Gd","TA","Gd","Unf",0,"Unf",0,5.08140436498446,5.08140436498446,"GasA","Fa","Y","SBrkr",7.04141166379481,0,0,7.04141166379481,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Gd","Basment",1958,"RFn",1,384,"TA","TA","Y",0,3.36729582998647,4.17438726989564,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal"
"337",1797,3.93182563272433,"RL",4.11087386417331,8.99528899055931,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,5,1950,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",6.43294009273918,"Unf",0,5.16478597392351,6.67959918584438,"GasA","Gd","N","SBrkr",6.64118216974059,5.91079664404053,0,7.0335064842877,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1989,"Unf",2,900,"TA","TA","Y",0,0,0,0,5.44673737166631,0,NA,NA,NA,0,12,2009,"COD","Abnorml"
"338",1798,3.04452243772342,"RL",4.27666611901606,8.90259163737409,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1958,1958,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.94889722231331,6.94889722231331,"GasA","Gd","Y","SBrkr",6.94889722231331,0,0,6.94889722231331,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1958,"RFn",1,294,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,3,2009,"WD","Normal"
"339",1799,3.04452243772342,"RL",4.11087386417331,8.88197518424887,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1952,1952,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","Gd","No","ALQ",6.44730586254121,"BLQ",4.63472898822964,0,6.59714570188665,"GasA","TA","Y","SBrkr",6.59714570188665,0,0,6.59714570188665,1,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,NA,"Detchd",1952,"Unf",1,240,"TA","TA","Y",0,4.23410650459726,0,0,0,0,NA,NA,NA,0,9,2009,"WD","Normal"
"340",1800,4.39444915467244,"RL",4.39444915467244,8.98732181285012,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",5,5,1959,1959,"Gable","CompShg","BrkFace","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",6.07304453410041,"Rec",4.56434819146784,0,6.2709884318583,"GasA","TA","Y","SBrkr",7.07665381544395,0,0,7.07665381544395,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1959,"RFn",1,288,"TA","TA","Y",0,0,0,0,0,0,NA,"GdWo",NA,0,7,2009,"WD","Normal"
"341",1801,3.93182563272433,"RL",4.11087386417331,9.28739400141847,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",4,7,1949,1996,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.72503364216684,6.72503364216684,"GasA","TA","Y","FuseF",6.72503364216684,6.44571981938558,0,7.28756064030972,0,0,2,0,4,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1949,"Unf",1,384,"TA","TA","Y",0,5.32300997913841,0,0,0,0,NA,NA,NA,0,8,2009,"WD","Normal"
"342",1802,3.93182563272433,"RL",4.11087386417331,8.99528899055931,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Artery","Norm","1Fam","1.5Fin",6,7,1948,1994,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",4.79579054559674,"Unf",0,6.61338421837956,6.76272950693188,"GasA","TA","Y","SBrkr",6.97073007814353,0,6.06842558824411,7.31055015853442,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1994,"Unf",2,576,"TA","TA","Y",5.19849703126583,3.61091791264422,0,0,0,0,NA,NA,NA,0,8,2009,"COD","Abnorml"
"343",1803,4.11087386417331,"RL",4.34380542185368,8.93208043810331,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.04263283368238,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.66057514983969,6.66057514983969,"GasA","TA","Y","SBrkr",6.90173720665657,6.70196036600254,0,7.49942329059223,0,0,1,1,4,0.693147180559945,"TA",8,"Typ",0,NA,"Attchd",1964,"Unf",2,483,"TA","TA","Y",0,4.02535169073515,0,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal"
"344",1804,4.51085950651685,"RL",4.33073334028633,9.06009870864564,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","SFoyer",5,7,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",4.8283137373023,"TA","Gd","CBlock","Gd","TA","Av","GLQ",6.84800527457636,"Unf",0,0,6.84800527457636,"GasA","Gd","Y","SBrkr",6.84800527457636,0,0,6.84800527457636,1,0,1,0,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Attchd",1978,"Unf",2,564,"TA","TA","Y",0,3.71357206670431,0,0,0,0,NA,NA,NA,0,11,2009,"WD","Normal"
"345",1805,3.04452243772342,"RL",4.39444915467244,8.97929064909088,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1963,1963,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",6.71780469502369,"Unf",0,5.39362754635236,6.95272864462487,"GasA","TA","Y","SBrkr",6.95272864462487,0,0,6.95272864462487,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Fa","Attchd",1963,"RFn",1,264,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2009,"WD","Normal"
"346",1806,3.93182563272433,"RM",4.23410650459726,8.31409733540581,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,8,1935,1998,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,6.80461452006262,6.80461452006262,"GasA","Gd","Y","SBrkr",6.75925527066369,6.24997524225948,0,7.2291138777933,0,0,1,0,3,0.693147180559945,"Gd",6,"Typ",0,NA,"Detchd",1920,"Unf",1,162,"Fa","Fa","P",4.00733318523247,0,3.71357206670431,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"347",1807,4.51085950651685,"RM",4.06044301054642,9.24067557177226,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Duplex","2Story",6,5,1910,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","LwQ",6.45204895443723,"Unf",0,5.82894561761021,6.880384082186,"GasA","Gd","N","FuseA",6.880384082186,6.880384082186,0,7.57301725605255,1,0,2,0,4,1.09861228866811,"TA",12,"Typ",0,NA,"Detchd",1920,"Unf",2,324,"Fa","TA","N",0,3.36729582998647,5.13579843705026,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"348",1808,3.93182563272433,"RM",4.51085950651685,9.65892882446643,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,8,1910,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,5.48479693349065,5.48479693349065,"GasA","TA","Y","SBrkr",6.69826805411541,6.20859002609663,0,7.17548971362422,0,0,1,1,3,0.693147180559945,"Gd",6,"Typ",0,NA,"Detchd",1959,"Unf",2,472,"Fa","TA","N",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD","Normal"
"349",1809,4.26267987704132,"RM",4.51085950651685,9.20039104112251,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,8,1910,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.22455842927536,6.22455842927536,"GasA","Ex","Y","SBrkr",6.63987583382654,6.55250788703459,0,7.28961052145117,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,5.17614973257383,0,0,0,NA,NA,NA,0,3,2009,"WD","Normal"
"350",1810,4.26267987704132,"RM",4.06044301054642,8.76514642163902,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,6,1939,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ",6.04500531403601,"Unf",0,5.59842195899838,6.53813982376767,"GasA","TA","Y","FuseA",6.76734312526539,6.53813982376767,0,7.35179986905778,0,0,1,1,3,0.693147180559945,"TA",7,"Typ",1,"Gd","Detchd",1939,"Unf",2,400,"TA","TA","Y",0,3.61091791264422,0,0,5.20948615284142,0,NA,"MnPrv",NA,0,10,2009,"WD","Normal"
"351",1811,5.25227342804663,"RM",4.15888308335967,8.93958096672031,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","2fmCon","2Story",4,6,1920,1950,"Gable","CompShg","AsbShng","AsbShng","None",0,"Fa","TA","BrkTil","Fa","Po","No","Unf",0,"Unf",0,6.39859493453521,6.39859493453521,"GasA","Gd","N","SBrkr",7.00488198971286,6.39859493453521,0,7.43955930913332,0,0,2,0,4,1.09861228866811,"Fa",8,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,5.00394630594546,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal"
"352",1812,3.93182563272433,"RM",4.04305126783455,9.2237500588861,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,5,1910,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,6.68710860786651,6.68710860786651,"GasA","Gd","N","SBrkr",6.68710860786651,6.4723462945009,0,7.27793857294566,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",4.39444915467244,0,5.50125821054473,0,0,0,NA,NA,NA,0,7,2009,"WD","Normal"
"353",1813,3.93182563272433,"RM",3.93182563272433,8.69968140098951,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,7,1950,1970,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",5.95324333428778,"Unf",0,5.95324333428778,6.64509096950564,"GasA","TA","Y","FuseA",6.64509096950564,6.3297209055227,0,7.19218205871325,0,0,1,1,3,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1950,"Unf",1,308,"TA","TA","Y",0,2.56494935746154,0,0,0,0,NA,"MnPrv",NA,0,3,2009,"WD","Normal"
"354",1814,3.43398720448515,"RM",4.14313472639153,8.9099107267019,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,6,1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,6.75925527066369,6.75925527066369,"GasA","TA","Y","SBrkr",6.75925527066369,0,0,6.75925527066369,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1920,"Unf",2,288,"TA","TA","N",0,0,4.85981240436167,0,0,0,NA,NA,NA,0,11,2009,"Oth","Normal"
"355",1815,3.43398720448515,"RM",3.93182563272433,8.68710472813351,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",2,4,1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Fa","N","FuseA",6.41836493593621,0,0,6.41836493593621,0,0,1,0,1,0.693147180559945,"TA",4,"Typ",0,NA,"Detchd",1965,"Unf",1,308,"TA","Fa","N",0,0,3.25809653802148,0,0,0,NA,NA,NA,0,10,2009,"WD","Normal"
"356",1816,3.43398720448515,"RM",4.11087386417331,9.05028898382796,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,8,1923,1950,"Gable","CompShg","Stucco","Stucco","None",0,"Gd","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,6.4377516497364,6.4377516497364,"GasA","TA","Y","SBrkr",6.67582322163485,0,0,6.67582322163485,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1963,"Unf",1,287,"TA","TA","Y",0,0,4.40671924726425,0,0,0,NA,"GdWo",NA,0,2,2009,"WD","Normal"
"357",1817,4.26267987704132,"RM",4.11087386417331,9.16962253869762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",4,4,1910,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","BrkTil","Fa","TA","No","Unf",0,"Unf",0,6.5191472879404,6.5191472879404,"GasA","TA","Y","SBrkr",6.72623340235875,6.5191472879404,0,7.32052696227274,0,0,2,0,3,0.693147180559945,"Gd",7,"Typ",0,NA,"Detchd",1974,"Unf",2,720,"TA","TA","N",0,0,5.08140436498446,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"358",1818,4.26267987704132,"RM",4.26267987704132,9.03610602536485,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","2Story",6,7,1900,1950,"Gable","CompShg","Stucco","BrkFace","None",0,"TA","TA","BrkTil","Fa","Gd","Mn","Unf",0,"Unf",0,6.82219739062049,6.82219739062049,"GasA","Gd","Y","FuseA",6.99484998583307,6.82219739062049,0,7.60489448081162,0,0,2,0,3,0.693147180559945,"Ex",8,"Typ",0,NA,"Detchd",1930,"Unf",1,357,"TA","TA","Y",0,5.46383180502561,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"359",1819,4.26267987704132,"RM",4.11087386417331,8.18896686364888,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1917,2007,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.4377516497364,6.4377516497364,"GasA","Ex","Y","SBrkr",6.49978704065585,6.4377516497364,0,7.16162200293919,1,0,1,0,3,0.693147180559945,"Ex",5,"Typ",1,"Gd","Attchd",1917,"Unf",1,280,"TA","TA","N",0,4.64439089914137,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal"
"360",1820,3.43398720448515,"C (all)",NA,8.10198073185319,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,3,1910,1950,"Gable","CompShg","Stucco","Stucco","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.4377516497364,6.4377516497364,"GasA","Ex","Y","SBrkr",6.70563909486,0,0,6.70563909486,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",1,"Gd",NA,NA,NA,0,0,NA,NA,"N",0,3.52636052461616,0,0,0,0,NA,NA,NA,0,6,2009,"WD","Normal"
"361",1821,3.93182563272433,"RM",4.11087386417331,8.59433940059289,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,6,1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"Fa","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.880384082186,6.880384082186,"GasA","Ex","Y","SBrkr",6.95177216439891,0,6.07993319509559,7.3004728142678,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,207,"Fa","TA","Y",0,0,5.17614973257383,0,0,0,NA,NA,NA,0,9,2009,"ConLI","Family"
"362",1822,4.26267987704132,"RM",4.11087386417331,9.18204377282107,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,7,1910,2002,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,6.60934924316738,6.60934924316738,"GasA","Ex","Y","SBrkr",6.66057514983969,6.60934924316738,0,7.32778053842163,0,0,1,0,4,0.693147180559945,"Gd",8,"Typ",0,NA,"Detchd",1950,"Unf",3,640,"TA","TA","Y",0,0,5.47646355193151,0,0,0,NA,"MnPrv",NA,0,9,2009,"WD","Normal"
"363",1823,3.43398720448515,"C (all)",4.29045944114839,9.14772000999452,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",3,3,1900,1950,"Mansard","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","CBlock","Fa","TA","No","Unf",0,"Unf",0,5.50533153593236,5.50533153593236,"GasA","TA","N","SBrkr",6.68210859744981,0,0,6.68210859744981,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,3.61091791264422,4.55387689160054,0,0,0,NA,NA,NA,0,9,2009,"WD","Abnorml"
"364",1824,3.43398720448515,"RL",NA,8.79724623670353,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",6,6,1923,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,6.93049476595163,6.93049476595163,"GasA","TA","N","FuseA",7.26752542782817,0,0,7.26752542782817,0,0,1,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","BuiltIn",1923,"Unf",1,216,"Fa","TA","Y",5.58724865840025,4.12713438504509,0,0,0,0,NA,"GdWo",NA,0,9,2009,"WD","Normal"
"365",1825,4.26267987704132,"RL",3.93182563272433,8.50936261230105,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin",5,7,1930,1982,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,5.6970934865054,5.6970934865054,"GasA","Ex","Y","SBrkr",6.90975328164481,6.4831073514572,0,7.41155628781116,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",1,"Gd","Detchd",1955,"Unf",1,336,"TA","TA","N",5.50125821054473,4.11087386417331,0,0,0,0,NA,NA,NA,0,5,2009,"WD","Normal"
