,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.65822752616,6,2000,6.0799331951,5.77144112313,6.62936325344,756,0,3,0.69314718056,5,1,2,0.0,0.0,0.0,0.0,12.0839106613,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,1,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,54.0,8.9344551094,7,1920,5.86646805693,6.09130988208,6.67708346125,901,0,4,0.69314718056,9,1,1,0.0,0.0,3.7135720667,0.0,12.2065775181,1.38629436112,1.09861228867,1.38629436112,2,4,3,1.09861228867,0.0,2,1,2.19722457734,1,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0,9.11173476822,5,1957,0.0,0.0,0.0,0,0,3,0.69314718056,7,1,1,4.7621739348,0.0,0.0,0.0,11.6952553551,1.38629436112,0.0,0.0,0,5,3,1.38629436112,0.0,0,1,2.19722457734,2,1.38629436112
183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,63.0,9.34373425515,7,2003,0.0,7.2174434317,7.2174434317,720,0,3,0.69314718056,6,0,2,5.63835466933,5.47646355193,0.0,0.0,12.2060776455,1.38629436112,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,1.79175946923,1,0.0
184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,92.0,8.91449171019,5,1908,0.0,6.22455842928,6.22455842928,316,0,3,0.69314718056,5,0,2,4.65396035016,0.0,0.0,0.0,11.7519502394,1.38629436112,1.09861228867,1.38629436112,2,4,3,1.38629436112,0.0,1,1,2.19722457734,1,1.38629436112
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90.0,10.0411167875,10,1892,0.0,7.01031186731,7.01031186731,1518,0,4,0.69314718056,12,2,3,0.0,5.56452040732,0.0,6.0185932145,13.0710721883,1.60943791243,1.38629436112,1.38629436112,3,5,5,1.79175946923,0.0,1,1,2.19722457734,1,1.60943791243
186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.20512680492,7,1990,6.41673228251,6.35957386867,7.08086789669,0,1,3,0.69314718056,6,0,2,5.12989871492,3.33220451018,0.0,0.0,12.0610526538,1.38629436112,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,1,1.60943791243
187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,60.0,9.25061821847,5,1916,0.0,6.49375383985,6.49375383985,704,0,3,0.69314718056,8,0,1,0.0,0.0,0.0,0.0,11.8130374648,1.38629436112,1.09861228867,1.38629436112,2,5,3,1.09861228867,0.0,1,1,1.94591014906,1,1.38629436112
188,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,64.0,8.85637603673,5,1979,6.99117688712,0.0,6.99117688712,0,2,2,1.09861228867,6,2,2,4.7957905456,0.0,0.0,0.0,11.9403999141,1.38629436112,1.60943791243,1.38629436112,3,3,3,1.38629436112,0.0,6,1,2.19722457734,1,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,41.0,8.5018764873,8,2001,7.05098944707,6.08904487545,7.37400185935,0,1,0,0.69314718056,5,1,2,0.0,4.7957905456,0.0,5.4161004022,12.5637505863,1.60943791243,1.79175946923,1.38629436112,3,5,5,1.38629436112,0.0,6,1,2.19722457734,3,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,70.0,9.26586968177,8,1932,5.69709348651,6.32256523993,6.74993119379,1178,0,3,0.69314718056,10,2,2,0.0,4.31748811354,0.0,0.0,12.6603310924,1.60943791243,1.60943791243,1.60943791243,2,3,4,1.38629436112,0.0,3,1,1.60943791243,1,0.0
191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.91905180393,7,1972,6.44094654063,4.60517018599,6.58755001482,754,1,4,0.69314718056,7,0,2,0.0,3.49650756147,0.0,0.0,12.1226964714,1.38629436112,1.38629436112,1.38629436112,2,4,4,1.38629436112,0.0,5,1,2.19722457734,3,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,68.0,9.10697785898,7,1999,6.32972090552,6.77078942391,7.26682734752,0,1,3,0.69314718056,6,0,2,0.0,3.58351893846,0.0,0.0,12.1652558593,1.60943791243,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,3,0.0
193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0,7.83320394864,7,2004,0.0,6.87832646829,6.87832646829,739,0,3,0.69314718056,7,0,2,0.0,3.7135720667,0.0,0.0,11.7752974217,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,1.60943791243,1,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0,8.87919392811,5,1972,5.96870755999,6.16331480403,6.76272950693,0,0,3,0.69314718056,5,0,1,0.0,0.0,0.0,0.0,11.7519502394,1.38629436112,1.38629436112,1.38629436112,3,3,3,1.38629436112,0.0,5,1,2.19722457734,1,0.0
195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.0,7.73236922228,6,1976,6.34035930373,5.66988092298,6.75227037614,601,0,3,0.69314718056,7,1,2,4.47733681448,0.0,0.0,0.0,11.9083469712,1.38629436112,1.60943791243,1.38629436112,2,3,3,1.38629436112,0.0,5,1,2.19722457734,1,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,79.0,9.15027184551,7,2007,7.02731451404,6.39859493454,7.45414107815,0,1,3,0.69314718056,8,1,3,5.14749447681,4.93447393313,0.0,5.5872486584,12.6503513326,1.79175946923,1.79175946923,1.38629436112,2,5,5,1.38629436112,0.0,6,1,2.19722457734,3,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,174.0,10.1432915447,8,1918,6.94408720823,4.94875989038,7.21597500265,1360,1,4,0.69314718056,8,1,2,0.0,2.83321334406,6.31535800152,0.0,12.3673450484,1.60943791243,1.38629436112,1.38629436112,2,4,4,1.38629436112,1.79175946923,6,1,2.19722457734,1,1.60943791243
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,92.0,8.61631428228,6,1912,0.0,6.62804137618,6.62804137618,929,0,5,0.69314718056,8,0,0,0.0,5.29330482472,3.43398720449,0.0,11.5521557935,1.38629436112,1.38629436112,1.38629436112,2,5,3,0.0,0.0,1,1,2.19722457734,0,1.38629436112
199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,76.0,9.16868469671,8,2004,6.99301512293,6.4393503711,7.44658509916,0,1,3,0.69314718056,7,1,3,0.0,3.295836866,0.0,5.1416635565,12.5241663118,1.60943791243,1.79175946923,1.38629436112,3,5,5,1.38629436112,0.0,6,1,2.19722457734,3,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,9.05333562317,4,2003,0.0,7.02286808608,7.02286808608,0,0,2,0.69314718056,5,0,2,4.89034912822,4.1743872699,0.0,0.0,11.8494048444,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,1,1,2.19722457734,2,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,75.0,9.22286165253,6,1977,6.46458830369,5.62401750619,7.08757370556,0,0,3,0.69314718056,6,2,2,5.47646355193,4.43081679884,0.0,0.0,12.0523443765,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,5,1,2.19722457734,1,1.38629436112
202,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,8.85380827498,6,1924,6.42648845746,0.0,6.42648845746,445,0,2,0.69314718056,6,0,1,0.0,0.0,4.84418708646,0.0,11.6262630788,1.38629436112,1.09861228867,1.38629436112,2,4,3,1.38629436112,0.0,2,1,2.07944154168,1,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.39818440483,6,2004,6.49677499019,5.23110861685,6.74405918631,0,1,1,0.69314718056,3,1,2,5.0106352941,0.0,0.0,0.0,11.9117082963,1.60943791243,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,50.0,8.16080392095,5,1947,5.74620319054,6.01371515604,6.58063913728,564,0,2,0.69314718056,5,0,1,0.0,3.58351893846,0.0,0.0,11.6082447356,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,2,1,2.19722457734,1,0.69314718056
205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,99.0,9.38025190869,7,1990,0.0,7.2619270927,7.2619270927,0,0,3,0.69314718056,5,0,2,0.0,3.55534806149,0.0,0.0,12.1034915969,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,1,1,2.19722457734,2,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,40.0,9.52325149847,5,1962,0.0,7.03966034986,7.03966034986,0,0,3,0.69314718056,8,1,1,0.0,3.43398720449,0.0,0.0,11.8768808421,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,1,1,1.94591014906,2,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.43300380805,4,1960,6.04025471128,5.92958914339,7.00397413672,0,1,3,0.69314718056,6,1,1,5.87493073085,0.0,0.0,0.0,11.8565222615,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,5,1,2.19722457734,2,1.09861228867
208,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.57254997141,7,1988,6.97166860473,4.53259949315,7.05444965813,882,1,3,0.69314718056,7,1,2,4.11087386417,4.02535169074,0.0,5.04342511692,12.5317763953,1.60943791243,1.60943791243,1.38629436112,4,5,3,1.38629436112,0.0,6,1,2.19722457734,3,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,75.0,9.0180896841,6,1964,6.66949808986,5.72358510195,6.99668148818,0,1,3,0.69314718056,6,0,2,0.0,0.0,0.0,0.0,11.8844959179,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,3,1,2.19722457734,2,1.38629436112
210,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,8.63141433551,5,1925,6.15060276845,5.98393628069,6.76272950693,0,1,2,0.69314718056,5,0,0,0.0,0.0,4.5747109785,0.0,11.4927329617,1.38629436112,1.38629436112,1.38629436112,2,3,3,0.0,0.0,3,0,2.19722457734,0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,83.0,9.25157827999,6,2009,3.61091791264,7.07072410726,7.10085190894,0,0,3,0.69314718056,6,0,2,4.61512051684,3.13549421593,0.0,0.0,12.133507329,1.38629436112,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,9.06427359584,7,2009,6.71295620068,4.36944785247,6.80350525761,920,1,3,0.69314718056,7,1,2,5.12989871492,4.69134788223,0.0,0.0,12.4398751874,1.38629436112,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,43.0,9.51554305815,5,1995,6.5750758406,5.61677109767,6.89871453433,0,0,3,0.69314718056,5,0,2,5.4161004022,0.0,0.0,0.0,11.9576176965,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,5,1,2.19722457734,1,0.0
214,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.29660980713,6,1977,5.93753620508,5.74300318781,6.53669159759,703,0,3,0.69314718056,6,0,1,0.0,3.61091791264,0.0,0.0,11.9938133947,1.38629436112,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,6,1,2.19722457734,3,1.38629436112
215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,72.0,9.21153965255,5,1957,5.88887795833,6.5666724298,6.97634807045,0,0,2,0.69314718056,6,1,1,0.0,0.0,0.0,0.0,11.8089550994,1.38629436112,1.38629436112,1.38629436112,2,3,4,1.38629436112,0.0,4,1,2.07944154168,1,1.38629436112
