Id,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
393,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,7446,4,1941,266,522,788,0,0,2,1,4,2,0,0,0,0,0,100000,3,3,3,2,3,3,0,0,3,1,8,0,2
394,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,60,10134,5,1940,0,735,735,299,0,2,1,5,0,1,0,39,0,0,109000,3,3,3,2,4,3,3,0,1,1,8,1,0
395,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,68,9571,5,1956,739,405,1144,0,1,3,1,6,0,1,44,0,0,0,129000,3,3,3,3,3,3,3,0,4,1,8,1,0
396,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,7200,5,1972,777,117,894,0,0,2,1,6,0,2,215,0,0,0,123000,3,3,3,3,3,3,3,0,3,1,8,2,0
397,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,69,7590,5,1962,540,324,864,936,0,4,1,8,1,1,0,168,0,0,169500,3,3,3,2,3,3,3,0,5,1,8,2,0
398,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,60,8967,5,1920,0,961,961,0,0,2,1,6,0,1,0,0,0,0,67000,3,2,1,2,4,3,1,0,1,1,3,1,0
399,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,65,8125,7,2006,812,280,1092,438,1,2,1,7,0,2,0,168,0,0,241000,4,4,3,2,5,4,3,0,6,1,8,3,0
400,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,38,14963,8,1996,786,474,1260,0,1,1,1,4,2,2,120,30,0,224,245500,4,4,3,2,5,5,3,0,6,1,8,3,0
401,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,65,8767,7,2005,24,1286,1310,0,0,3,1,6,1,2,0,0,0,0,164990,4,4,3,3,5,4,3,0,6,1,8,3,0
402,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,60,10200,5,1940,0,672,672,0,0,2,1,4,0,1,168,0,0,0,108000,3,3,3,2,5,3,3,0,1,1,8,1,4
403,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,93,12090,8,1998,0,1141,1141,1098,0,4,1,10,1,2,144,123,0,0,258000,4,4,3,2,4,4,3,0,1,1,8,3,0
404,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,10364,6,1995,0,806,806,766,0,3,1,7,1,2,0,40,0,0,168000,3,4,3,2,4,3,3,0,1,1,8,3,0
405,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,9991,4,1976,1116,165,1281,0,1,3,1,8,1,2,120,78,0,0,150000,3,3,3,2,5,3,3,0,4,1,7,1,2
406,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,51,10480,6,1936,0,1064,1064,0,0,3,1,6,0,1,0,0,0,0,115000,3,3,3,2,5,3,3,0,1,1,3,1,0
407,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,63,15576,6,1915,0,840,840,840,0,4,1,8,0,1,0,0,160,0,177000,3,4,3,2,5,3,3,0,1,1,8,1,0
408,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,109,14154,7,2006,0,1063,1063,1101,0,3,1,9,1,3,192,62,0,0,280000,4,5,4,2,5,4,3,0,1,1,8,2,0
409,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,85,10800,8,2007,789,245,1034,1028,1,3,1,8,1,3,0,102,0,0,339750,4,5,3,2,5,5,3,0,6,1,8,3,0
410,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,68,9571,5,1958,0,1276,1276,0,0,3,1,5,0,1,0,0,0,0,60000,3,3,2,2,3,3,3,0,1,1,5,1,0
411,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,100,34650,5,1955,1056,0,1056,0,1,3,1,5,0,2,264,0,0,0,145000,3,3,3,3,3,3,3,0,3,0,8,3,0
412,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,4403,7,2009,578,892,1470,0,1,2,1,7,1,2,0,144,0,0,222000,5,5,3,3,5,4,3,0,6,1,8,3,0
413,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,56,8960,5,1927,0,1008,1008,0,0,2,1,5,1,2,0,0,130,0,115000,3,3,3,2,4,3,3,0,1,1,8,1,0
414,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,59,11228,7,1993,50,499,1080,1017,0,3,1,9,1,3,196,187,0,0,228000,4,4,3,2,5,4,3,0,4,1,8,1,0
415,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,73,8899,7,2007,24,1316,1340,0,0,3,1,6,0,2,100,30,0,0,181134,4,4,3,3,5,4,3,0,6,1,8,3,0
416,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,74,7844,6,1978,209,463,672,728,0,3,1,6,1,2,0,0,0,0,149500,3,3,3,2,3,3,3,0,5,1,8,3,0
417,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,86,22420,6,1918,1128,242,1370,1254,1,4,1,10,1,3,0,0,0,0,239000,3,4,3,2,3,3,3,0,4,0,8,1,0
418,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,60,8160,5,1940,312,444,756,378,1,3,1,7,0,1,0,0,0,0,126000,3,3,3,2,2,3,3,0,5,0,8,1,0
419,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,65,8450,5,1968,775,281,1056,0,1,3,1,6,1,1,0,85,184,0,142000,3,3,3,2,5,3,3,0,4,1,8,1,0
420,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,78,7060,7,1997,1309,35,1344,0,2,2,2,8,0,4,0,0,0,0,206300,3,4,4,4,5,3,3,0,6,1,8,3,0
421,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,16635,6,1977,1246,356,1602,0,0,3,1,8,1,2,240,0,0,0,215000,4,4,3,2,4,4,3,0,5,1,8,3,0
422,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,100,21750,5,1954,0,988,988,0,0,2,1,4,0,2,0,0,0,0,113000,3,3,3,2,5,3,3,0,1,1,8,2,0
423,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,80,9200,8,1998,986,484,1470,1160,1,4,1,8,1,3,0,66,0,0,315000,4,4,3,2,4,4,3,0,6,1,8,3,0
424,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,72,9000,6,1956,616,580,1196,0,1,2,1,6,1,1,0,44,0,0,139000,3,4,3,2,4,3,3,0,2,1,8,2,0
425,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,60,3378,7,1946,0,651,651,682,0,3,1,6,2,1,0,0,126,0,135000,3,3,3,2,4,3,3,0,1,1,8,1,0
426,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,12800,7,1989,1518,0,1518,0,1,2,1,5,1,2,80,0,0,396,275000,4,4,3,4,4,4,3,0,6,1,8,3,0
427,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,77,8593,4,1957,288,619,907,0,0,3,1,5,0,1,0,0,0,0,109008,3,3,3,2,5,3,3,0,3,1,8,1,0
428,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,64,6762,7,2007,664,544,1208,0,1,2,1,6,0,2,105,54,0,0,195400,4,4,3,2,5,4,3,0,6,1,8,2,0
429,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,130,11457,6,1988,1005,387,1392,0,1,3,1,6,1,2,0,0,169,0,175000,3,4,3,3,3,4,3,0,6,1,8,1,0
430,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,21,1680,6,1971,387,96,483,504,0,2,1,4,0,1,0,0,0,0,85400,3,3,3,2,3,3,3,0,5,1,8,1,0
431,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,60,5586,6,1920,0,901,901,110,0,4,1,7,0,0,0,98,0,0,79900,3,3,3,2,4,3,0,0,1,1,8,0,3
432,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,24,1920,5,1971,471,294,765,600,1,2,1,6,0,2,240,36,0,0,122500,3,3,3,2,5,3,3,0,5,1,7,1,0
433,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,100,10839,6,1997,0,926,926,678,0,3,1,7,1,2,0,36,0,0,181000,3,4,3,2,5,3,3,0,1,1,8,3,0
434,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,21,1890,4,1972,495,135,630,0,1,1,1,3,0,0,88,0,0,0,81000,3,4,3,3,4,3,0,0,5,1,8,0,0
435,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,43,10667,7,1996,385,70,799,834,1,3,1,6,1,2,158,61,0,0,212000,4,4,3,3,5,4,3,0,6,1,8,2,0
436,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,40,4400,6,1920,0,648,648,384,0,2,1,6,0,2,0,0,0,0,116000,3,2,3,2,3,3,3,0,1,1,8,1,0
437,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,50,6000,6,1926,0,884,884,0,0,2,1,4,0,1,0,0,105,0,119000,4,3,3,2,4,3,3,0,1,1,8,1,0
438,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,40,4280,5,1913,365,75,440,0,0,2,1,4,1,1,0,0,34,0,90350,3,3,3,2,3,4,4,0,2,0,8,1,3
439,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,67,12354,6,1920,0,684,684,512,0,3,1,7,0,2,0,46,0,0,110000,3,3,2,3,4,4,3,0,1,1,8,1,4
440,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,105,15431,10,2008,1767,788,3094,0,1,2,1,10,2,3,0,72,0,170,555000,5,5,3,4,5,5,3,0,6,1,8,3,0
441,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,92,12108,4,1955,133,1307,1440,0,0,4,2,8,0,0,0,0,0,0,118000,3,3,3,2,3,2,0,0,5,0,8,0,0
442,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,52,6240,5,1930,0,1078,1078,445,0,3,1,8,1,2,0,0,0,0,162900,3,3,3,2,3,3,3,0,1,1,8,1,0
443,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,53,3922,7,2006,0,1258,1258,0,0,2,1,6,1,3,144,16,0,0,172500,4,5,3,3,5,4,3,0,1,1,8,3,0
444,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,70,8750,7,1994,642,273,915,975,1,4,1,8,1,2,144,133,0,0,210000,4,4,3,2,5,4,3,0,6,1,8,1,0
445,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,73,9855,6,1956,0,1436,1436,0,0,3,1,7,1,2,0,0,0,0,127500,3,3,3,2,2,3,3,0,1,1,8,1,3
446,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,137,16492,6,1966,247,557,1517,0,0,2,1,6,1,2,0,0,0,0,190000,4,3,3,2,5,4,3,0,5,1,5,3,0
447,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,11214,7,1998,0,930,930,930,0,4,1,10,1,2,89,0,0,0,199900,4,4,3,2,4,4,3,0,1,1,8,3,0
448,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,50,8600,6,1937,0,780,780,596,0,3,1,7,1,1,0,0,0,0,119500,3,3,3,2,3,3,3,0,1,1,8,1,0
449,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,50,6000,3,1948,331,318,649,504,0,2,1,6,0,1,0,176,0,0,120000,3,3,3,2,5,3,3,0,5,1,8,1,0
450,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,70,5684,6,1930,0,813,813,0,0,2,1,5,0,1,0,113,0,0,110000,3,3,3,2,5,4,2,0,1,1,8,1,0
451,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,62,70761,7,1975,655,878,1533,0,1,2,1,5,2,2,200,54,0,0,280000,3,4,3,4,3,4,3,0,5,1,8,1,0
452,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,9303,6,1996,742,130,872,868,1,3,1,7,0,2,144,122,0,0,204000,4,5,3,2,5,3,3,0,5,1,8,3,0
453,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,75,9000,8,2008,0,768,768,804,0,3,1,6,0,2,0,30,0,0,210000,4,4,3,2,5,4,3,0,1,1,8,2,0
454,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,63,9297,5,1976,1606,122,1728,0,2,4,2,8,0,2,0,0,0,0,188000,3,3,3,2,3,3,3,0,5,1,8,1,0
455,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,80,9600,7,1973,916,326,1242,0,0,3,1,6,1,2,0,0,0,0,175500,3,3,3,2,2,3,3,0,5,1,8,1,0
456,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,34,4571,5,1916,0,624,624,720,0,4,1,7,0,3,0,0,96,0,98000,3,3,3,2,2,3,2,0,1,0,8,1,0
457,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,53227,4,1954,1116,248,1364,0,1,2,1,6,2,2,224,137,0,0,256000,3,4,3,4,5,4,3,0,4,1,7,3,0
458,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,5100,8,1925,0,588,588,833,0,3,1,7,1,1,192,63,0,0,161000,3,3,3,2,2,4,3,0,1,1,8,1,3
459,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,7015,5,1950,185,524,709,224,1,3,1,5,1,1,0,0,248,0,110000,3,3,3,2,3,4,3,0,2,1,8,1,0
460,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,75,8004,8,2009,544,288,832,1103,1,3,1,8,0,2,0,150,0,0,263435,4,4,3,2,5,3,3,0,6,1,8,3,0
461,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,7200,7,1936,350,0,560,560,1,3,1,6,0,2,256,0,0,0,155000,4,4,4,2,5,4,3,0,5,1,8,2,3
462,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,8281,5,1965,553,0,864,0,0,3,1,5,1,1,0,0,236,0,62383,3,3,3,2,4,3,3,0,3,1,8,1,2
463,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,74,11988,6,1934,326,389,715,811,0,3,1,6,1,1,0,0,0,0,188700,3,3,3,2,2,3,3,0,2,1,8,1,0
464,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,60,8430,5,1978,616,424,1040,0,0,3,1,5,0,0,0,0,0,0,124000,3,4,3,2,3,3,0,0,3,1,8,0,0
465,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,3072,7,2004,0,1375,1375,0,0,2,1,6,1,2,144,20,0,0,178740,4,4,3,2,5,4,3,0,1,1,8,3,0
